City,Pollutant,YearMonth,Monthly_Mean,Monthly_SD,n_days
Sheffield,PM10,2021-09-01,14.766666666666667,8.629074083598418,30
Sheffield,PM10,2021-10-01,9.548387096774194,3.3549834542803074,31
Sheffield,PM10,2021-11-01,10.433333333333334,5.217234921860914,30
Sheffield,PM10,2021-12-01,10.935483870967742,5.8420058420087635,31
Sheffield,PM10,2022-01-01,16.14814814814815,9.851605506420313,27
Sheffield,PM10,2022-02-01,9.642857142857142,3.908341371366155,28
Sheffield,PM10,2022-03-01,28.17241379310345,18.45858098074335,29
Sheffield,PM10,2022-04-01,15.964285714285714,8.399656707522803,28
Sheffield,PM10,2022-05-01,10.709677419354838,4.698890283085264,31
Sheffield,PM10,2022-06-01,11.366666666666667,3.2745974570543974,30
Sheffield,PM10,2022-07-01,9.67741935483871,5.968735749856322,31
Sheffield,PM10,2022-08-01,11.03225806451613,5.474083612610376,31
Sheffield,PM10,2022-09-01,9.8,4.24589050811447,30
Sheffield,PM10,2022-10-01,10.741935483870968,3.4153354343361735,31
Sheffield,PM10,2022-11-01,11.8,5.333045969269797,30
Sheffield,PM10,2022-12-01,12.35483870967742,6.99308414123923,31
Sheffield,PM10,2023-01-01,9.870967741935484,5.976297267728411,31
Sheffield,PM10,2023-02-01,15.392857142857142,11.419085017876986,28
Sheffield,PM10,2023-03-01,9.870967741935484,2.940996831958749,31
Sheffield,PM10,2023-04-01,15.833333333333334,6.963368850429111,30
Sheffield,PM10,2023-05-01,13.064516129032258,4.057384082311884,31
Sheffield,PM10,2023-06-01,15.633333333333333,7.3694772814833245,30
Sheffield,PM10,2023-07-01,7.225806451612903,2.512763119480954,31
Sheffield,PM10,2023-08-01,7.387096774193548,2.512335160162602,31
Sheffield,PM10,2023-09-01,15.066666666666666,9.744789353302096,30
Sheffield,PM10,2023-10-01,11.7,5.724418356238595,30
Sheffield,PM10,2023-11-01,10.821428571428571,4.388989349864899,28
Sheffield,PM10,2023-12-01,8.741935483870968,4.404298975133908,31
Sheffield,PM10,2024-01-01,10.516129032258064,4.588906679823532,31
Sheffield,PM10,2024-02-01,10.89655172413793,5.038032691340418,29
Sheffield,PM10,2024-03-01,16.129032258064516,11.766454961694766,31
Sheffield,PM10,2024-04-01,8.833333333333334,2.5741866252486814,30
Sheffield,PM10,2024-05-01,15.387096774193548,8.085696916386114,31
Sheffield,PM10,2024-06-01,9.3,4.235726538664274,30
Sheffield,PM10,2024-07-01,8.064516129032258,2.9318422407645306,31
Sheffield,PM10,2024-08-01,11.483870967741936,4.932010866045988,31
Sheffield,PM10,2024-09-01,15.166666666666666,11.061219404416661,30
Sheffield,PM10,2024-10-01,11.290322580645162,4.204708062692714,31
Sheffield,PM10,2024-11-01,14.733333333333333,8.157642210637924,30
Sheffield,PM10,2024-12-01,8.67741935483871,4.377115463972391,31
Sheffield,PM2.5,2020-01-01,7.645161290322581,5.313808346166142,31
Sheffield,PM2.5,2020-02-01,6.137931034482759,5.201127198784032,29
Sheffield,PM2.5,2020-03-01,10,8.378544026261364,31
Sheffield,PM2.5,2020-04-01,11.066666666666666,4.638172450239525,30
Sheffield,PM2.5,2020-05-01,7.387096774193548,3.0075174630120736,31
Sheffield,PM2.5,2020-06-01,9.833333333333334,6.400879968239999,30
Sheffield,PM2.5,2020-07-01,3.689655172413793,1.4663718169068578,29
Sheffield,PM2.5,2020-08-01,6.67741935483871,5.275017199176975,31
Sheffield,PM2.5,2020-09-01,6.766666666666667,3.125902168625258,30
Sheffield,PM2.5,2020-10-01,5.645161290322581,2.7392016731981625,31
Sheffield,PM2.5,2020-11-01,14.4,16.080830309666098,30
Sheffield,PM2.5,2020-12-01,7.838709677419355,4.083272986168068,31
Sheffield,PM2.5,2021-01-01,7.290322580645161,3.752275295400528,31
Sheffield,PM2.5,2021-02-01,9.107142857142858,4.748015458446908,28
Sheffield,PM2.5,2021-03-01,9.258064516129032,8.422065233403202,31
Sheffield,PM2.5,2021-04-01,9.333333333333334,5.773502691896258,30
Sheffield,PM2.5,2021-05-01,5.612903225806452,3.343425582192,31
Sheffield,PM2.5,2021-06-01,6.833333333333333,3.333045964624378,30
Sheffield,PM2.5,2021-07-01,8.290322580645162,3.9174272883028456,31
Sheffield,PM2.5,2021-08-01,5.517241379310345,2.1649924060436336,29
Sheffield,PM2.5,2021-09-01,8.866666666666667,5.62465835488658,30
Sheffield,PM2.5,2021-10-01,5.580645161290323,2.895677163732024,31
Sheffield,PM2.5,2021-11-01,6.433333333333334,3.8567749018679014,30
Sheffield,PM2.5,2021-12-01,7.548387096774194,4.829345778173405,31
Sheffield,PM2.5,2022-01-01,10.407407407407407,7.7273702326374085,27
Sheffield,PM2.5,2022-02-01,5.285714285714286,2.1231901723436146,28
Sheffield,PM2.5,2022-03-01,19.448275862068964,13.886237294778471,29
Sheffield,PM2.5,2022-04-01,9.571428571428571,6.057921483348286,28
Sheffield,PM2.5,2022-05-01,6.225806451612903,3.4225689904841445,31
Sheffield,PM2.5,2022-06-01,6.133333333333334,2.063364064911429,30
Sheffield,PM2.5,2022-07-01,4.870967741935484,3.3340859365436373,31
Sheffield,PM2.5,2022-08-01,5.548387096774194,2.8500141482387926,31
Sheffield,PM2.5,2022-09-01,5.466666666666667,2.9329675843034324,30
Sheffield,PM2.5,2022-10-01,6,2.280350850198276,31
Sheffield,PM2.5,2022-11-01,7.833333333333333,4.299826246155353,30
Sheffield,PM2.5,2022-12-01,9.35483870967742,6.755483634780337,31
Sheffield,PM2.5,2023-01-01,6.935483870967742,5.446316699513337,31
Sheffield,PM2.5,2023-02-01,9.392857142857142,8.341503930987974,28
Sheffield,PM2.5,2023-03-01,6.032258064516129,1.9745695052802765,31
Sheffield,PM2.5,2023-04-01,10.4,5.340799371913766,30
Sheffield,PM2.5,2023-05-01,7.935483870967742,2.619611725313095,31
Sheffield,PM2.5,2023-06-01,8.533333333333333,4.431340836495812,30
Sheffield,PM2.5,2023-07-01,3.935483870967742,1.5041162160544141,31
Sheffield,PM2.5,2023-08-01,4.064516129032258,1.364685162005453,31
Sheffield,PM2.5,2023-09-01,9.066666666666666,6.197515260352237,30
Sheffield,PM2.5,2023-10-01,7.066666666666666,3.571277500909968,30
Sheffield,PM2.5,2023-11-01,7.285714285714286,3.9238788713243173,28
Sheffield,PM2.5,2023-12-01,5.870967741935484,3.593901644766877,31
Sheffield,PM2.5,2024-01-01,6.32258064516129,2.9595843939557183,31
Sheffield,PM2.5,2024-02-01,6.793103448275862,4.012296370843969,29
Sheffield,PM2.5,2024-03-01,11.35483870967742,9.576180126044601,31
Sheffield,PM2.5,2024-04-01,5.066666666666666,1.9464084224865132,30
Sheffield,PM2.5,2024-05-01,10.451612903225806,5.506594287321456,31
Sheffield,PM2.5,2024-06-01,5.633333333333334,2.9534705865721986,30
Sheffield,PM2.5,2024-07-01,4.580645161290323,1.6283773835403779,31
Sheffield,PM2.5,2024-08-01,6.774193548387097,3.8358804067154724,31
Sheffield,PM2.5,2024-09-01,9.666666666666666,7.747450451971095,30
Sheffield,PM2.5,2024-10-01,6.967741935483871,3.3712892782805604,31
Sheffield,PM2.5,2024-11-01,10.566666666666666,7.000903061617188,30
Sheffield,PM2.5,2024-12-01,5.935483870967742,3.7853708217378803,31
